# timestamp tx ty tz qx qy qz qw
1766070059.516900063 293.821332935 25.447575094 -137.946668714 -0.819285149 0.029960111 -0.167811555 -0.547460975
1766070059.617100000 294.162746339 25.620010670 -137.686888510 -0.814020422 0.029041973 -0.152749918 -0.559638078
1766070059.713999987 294.518499479 25.829106028 -137.452384227 -0.812473727 0.028712203 -0.139601751 -0.565308238
1766070059.813499928 294.867908227 26.052123792 -137.244501791 -0.822186599 0.014324257 -0.143519775 -0.550641522
1766070059.916300058 295.192575772 26.282790208 -137.059468336 -0.826359187 0.000137843 -0.148503798 -0.543209993
1766070060.013499975 295.527426295 26.519869159 -136.910623004 -0.818864796 -0.006493364 -0.143175731 -0.555804815
1766070060.113500118 295.861667839 26.773380741 -136.782190175 -0.816722318 -0.010883375 -0.138366168 -0.560090181
1766070060.216500044 296.178043531 27.019932765 -136.679398274 -0.819057422 -0.011875748 -0.137567259 -0.556847516
1766070060.316800117 296.509414572 27.270991683 -136.596430467 -0.815474420 -0.010889856 -0.133881169 -0.562990865
1766070060.417299986 296.826601509 27.503576973 -136.554603172 -0.806125160 -0.006351188 -0.129578737 -0.577348456
1766070060.516700029 297.144204191 27.732074690 -136.518678263 -0.796354456 -0.001655226 -0.131017390 -0.590467006
1766070060.616400003 297.442469880 27.939574809 -136.496891534 -0.790540835 0.000546931 -0.137197547 -0.596843131
1766070060.716399908 297.741072927 28.150257955 -136.496755766 -0.796118692 -0.001038652 -0.146089640 -0.587240808
1766070060.812900066 298.031417336 28.349062893 -136.503701963 -0.804208225 -0.004740626 -0.156562215 -0.573336663
1766070060.916500092 298.322908754 28.550449429 -136.538739843 -0.806877979 -0.006013961 -0.162206179 -0.567979678
1766070061.013799906 298.605532003 28.741254535 -136.588116920 -0.804057333 -0.005651907 -0.162524896 -0.571878937
1766070061.117300034 298.887904281 28.932493282 -136.658256736 -0.803955301 -0.012451852 -0.156428667 -0.573612149
1766070061.216700077 299.172400658 29.124365418 -136.736849934 -0.807257754 -0.027373790 -0.142765484 -0.572017142
1766070061.316600084 299.455598955 29.302342089 -136.848833781 -0.808201906 -0.042159505 -0.125248899 -0.573885850
1766070061.414200068 299.724819971 29.464208940 -136.963618378 -0.805198110 -0.056892860 -0.108891603 -0.580139487
1766070061.516400099 300.003065454 29.626186655 -137.104486765 -0.803819275 -0.071494769 -0.095580335 -0.582775661
1766070061.613800049 300.269697829 29.775693431 -137.251346606 -0.806260729 -0.087386758 -0.086606292 -0.578624699
1766070061.717600107 300.533880922 29.922819367 -137.415016703 -0.809196761 -0.100070658 -0.080420563 -0.573340212
1766070061.816600084 300.792068543 30.064129185 -137.591234273 -0.809208385 -0.109746588 -0.073096694 -0.572533274
1766070061.914499998 301.053271429 30.209502831 -137.781590005 -0.808414381 -0.116806005 -0.059994468 -0.573779757
1766070062.014499903 301.305390777 30.334410619 -137.983971798 -0.808193579 -0.123051654 -0.041900268 -0.574391675
1766070062.114099979 301.554538505 30.462020668 -138.205028066 -0.809449017 -0.130700540 -0.026743230 -0.571834291
1766070062.217000008 301.795452014 30.580484023 -138.436874376 -0.809084682 -0.143332317 -0.015524946 -0.569733973
1766070062.316200018 302.023185222 30.694986617 -138.683288925 -0.807610314 -0.155328174 -0.005083642 -0.568869841
1766070062.416800022 302.243887184 30.794653610 -138.944146699 -0.806919519 -0.169865533 0.001258058 -0.565707529
1766070062.513099909 302.467088731 30.898246219 -139.210973238 -0.803685191 -0.184028750 0.008576363 -0.565817973
1766070062.618400097 302.681275894 30.989893353 -139.495911601 -0.798564042 -0.192479310 0.024169117 -0.569792102
1766070062.717299938 302.888457559 31.074952277 -139.790662066 -0.794586338 -0.199018556 0.042051929 -0.572062760
1766070062.816800117 303.084850554 31.148082585 -140.095334745 -0.795973034 -0.209009060 0.056880261 -0.565249306
1766070062.917299986 303.275801936 31.218355610 -140.407409095 -0.796304084 -0.221878825 0.067696419 -0.558647284
1766070063.013200045 303.452292339 31.275343862 -140.728162105 -0.795972184 -0.234400147 0.077618930 -0.552684498
1766070063.116499901 303.618314756 31.323163138 -141.055968046 -0.796314837 -0.246465878 0.085403758 -0.545750354
1766070063.213200092 303.777742008 31.371850506 -141.397970837 -0.794830955 -0.255887149 0.096101836 -0.541784050
1766070063.316499949 303.928863327 31.415131494 -141.749459686 -0.789390089 -0.263872720 0.110092373 -0.543244093
1766070063.417399883 304.067381149 31.447125255 -142.104875623 -0.784595942 -0.269105807 0.118109280 -0.545931745
1766070063.513400078 304.194279120 31.485672517 -142.469026388 -0.783760665 -0.274338892 0.120812627 -0.543931706
1766070063.616699934 304.310950412 31.513451990 -142.836551030 -0.784343199 -0.280690448 0.122858449 -0.539374101
1766070063.717000008 304.431202743 31.559179728 -143.210280696 -0.784920084 -0.286496394 0.125420128 -0.534873881
1766070063.814599991 304.535736868 31.605519572 -143.590619921 -0.784381285 -0.291842362 0.131012826 -0.531422313
1766070063.917099953 304.634468846 31.654602674 -143.975180680 -0.781772413 -0.298478756 0.140337504 -0.529195343
1766070064.013700008 304.718399520 31.702300332 -144.367385922 -0.779932738 -0.306340460 0.151096055 -0.524433437
1766070064.116899967 304.796557382 31.754683415 -144.769921508 -0.777635565 -0.317195393 0.162965545 -0.517795561
1766070064.213900089 304.866357845 31.817730245 -145.176165296 -0.772985080 -0.330514867 0.175095499 -0.512440782
1766070064.313800097 304.922169857 31.879172046 -145.587602546 -0.767623335 -0.346395637 0.186074590 -0.506103473
1766070064.416899920 304.967450748 31.945657966 -146.008813296 -0.760168324 -0.363920551 0.197531261 -0.500686881
1766070064.514300108 305.010997292 32.016449991 -146.432233590 -0.752115533 -0.378033417 0.215755748 -0.494835748
1766070064.617199898 305.042155347 32.085984649 -146.861415995 -0.745418578 -0.391533769 0.236365271 -0.484957638
1766070064.718300104 305.062990164 32.148257638 -147.289132842 -0.737560375 -0.406038154 0.256274745 -0.474827301
1766070064.817899942 305.073212507 32.214495912 -147.732203772 -0.728383863 -0.420618565 0.274526707 -0.466017230
1766070064.917700052 305.066191540 32.272034549 -148.178099789 -0.720573103 -0.434754275 0.287896149 -0.457032745
1766070065.014100075 305.043952093 32.330945352 -148.628739765 -0.713124737 -0.448819752 0.301896673 -0.445951050
1766070065.115900040 305.007936111 32.381389244 -149.077473788 -0.702827803 -0.464010440 0.316961973 -0.436190898
1766070065.214499950 304.957420548 32.437660522 -149.536397399 -0.689767960 -0.479347113 0.337720405 -0.424725128
1766070065.317600012 304.885410622 32.480118416 -149.991616186 -0.674080775 -0.496223519 0.358481358 -0.413362363
1766070065.416500092 304.801772372 32.523247770 -150.453969538 -0.657516979 -0.513745412 0.379520264 -0.399626630
1766070065.513999939 304.700072483 32.560679625 -150.913744227 -0.641067232 -0.531667793 0.398964186 -0.383653151
1766070065.614300013 304.583173064 32.600580963 -151.378820902 -0.623749524 -0.550248735 0.413952587 -0.369873109
1766070065.717499971 304.455196316 32.632882551 -151.846602981 -0.610255758 -0.567474632 0.426452009 -0.351708879
1766070065.816999912 304.305442296 32.658039212 -152.313972108 -0.596278668 -0.579878485 0.443526334 -0.333881840
1766070065.917299986 304.139612537 32.672819185 -152.778898522 -0.580497534 -0.590917149 0.460163824 -0.319513368
1766070066.016999960 303.953843551 32.687470938 -153.251706196 -0.566919959 -0.601161496 0.472509407 -0.306498738
1766070066.117300034 303.751603850 32.703758247 -153.714998092 -0.554640354 -0.610540692 0.484204318 -0.291822410
1766070066.216799974 303.531215032 32.714177863 -154.169853990 -0.541028470 -0.618581390 0.498481995 -0.275972750
1766070066.316800117 303.288663323 32.727603538 -154.626511033 -0.522775202 -0.627293652 0.514573894 -0.261576894
1766070066.413300037 303.024569526 32.736337417 -155.074707434 -0.503564222 -0.637677424 0.527026141 -0.249066306
1766070066.516999960 302.739177321 32.748965625 -155.517345791 -0.478621830 -0.651310468 0.537028106 -0.241488367
1766070066.616400003 302.426306601 32.750239864 -155.951624173 -0.448574891 -0.666582192 0.547198898 -0.234567932
1766070066.713299990 302.102986619 32.752941420 -156.377887628 -0.429882665 -0.673533827 0.564892856 -0.206031889
1766070066.812900066 301.772459065 32.747312146 -156.800226697 -0.409039437 -0.680523485 0.580925747 -0.179164177
1766070066.916399956 301.408492683 32.732366166 -157.205378708 -0.383448355 -0.692524181 0.588974972 -0.162745507
1766070067.014600039 301.031128145 32.704438852 -157.600066038 -0.354879273 -0.706783257 0.593379555 -0.149729201
1766070067.112799883 300.644749762 32.675686283 -157.983523941 -0.326972716 -0.718589230 0.598965215 -0.134011314
1766070067.212100029 300.243438292 32.635975223 -158.359617409 -0.300361453 -0.730341793 0.602014038 -0.118164977
1766070067.316800117 299.840775630 32.588262957 -158.730337834 -0.277598863 -0.736866701 0.608614071 -0.097750952
1766070067.416300058 299.426484178 32.542187955 -159.082391564 -0.253776235 -0.740609971 0.617571428 -0.075498507
1766070067.513099909 298.992892382 32.498606109 -159.439760607 -0.227212064 -0.744205163 0.625971093 -0.051899365
1766070067.615499973 298.557358250 32.444620305 -159.771766037 -0.197948583 -0.747324901 0.633760465 -0.025875139
1766070067.715399981 298.114694457 32.379479477 -160.091734721 -0.166169005 -0.748731485 0.641707405 0.000794676
1766070067.815200090 297.665231418 32.305960733 -160.397645112 -0.135855252 -0.748982292 0.647846589 0.029388331
1766070067.915400028 297.201746525 32.232163014 -160.693705259 -0.105394435 -0.752199237 0.648013692 0.056272347
1766070068.011699915 296.727559195 32.151542229 -160.964976308 -0.079445945 -0.757557164 0.642654870 0.082402691
1766070068.115299940 296.249007288 32.066200647 -161.228491056 -0.059091362 -0.763887415 0.634521755 0.101815369
1766070068.214600086 295.757335172 31.980045893 -161.471418933 -0.037889854 -0.769221942 0.626813157 0.118183028
1766070068.315000057 295.260322046 31.890384462 -161.717186346 -0.017539622 -0.769185878 0.624077890 0.136279983
1766070068.412199974 294.765095645 31.791230240 -161.951619603 0.003918676 -0.761528145 0.629138604 0.155705314
1766070068.514600039 294.250200555 31.705576910 -162.174401411 0.027006399 -0.745941185 0.641271551 0.177801012
1766070068.614900112 293.739950652 31.601717550 -162.375477699 0.054035644 -0.732021024 0.648158456 0.202770772
1766070068.714499950 293.220197258 31.501796306 -162.567880385 0.082612268 -0.722766884 0.646979802 0.228474025
1766070068.815200090 292.699156400 31.389454250 -162.734711124 0.103586418 -0.716392450 0.642669351 0.251053413
1766070068.915100098 292.157702111 31.279556328 -162.896389858 0.111410879 -0.713985661 0.638388289 0.265089578
1766070069.012399912 291.613305201 31.167088463 -163.034448500 0.117831300 -0.710806457 0.637931260 0.271870693
1766070069.112499952 291.059776078 31.061213735 -163.141008445 0.130692026 -0.703742101 0.642244712 0.274204995
1766070069.213299990 290.505134912 30.953174635 -163.248231608 0.140744444 -0.696628744 0.648277608 0.273195054
1766070069.315099955 289.943301379 30.849767007 -163.323789188 0.144928401 -0.695703153 0.648918471 0.271841312
1766070069.413199902 289.385195979 30.736131222 -163.386396800 0.147193800 -0.695272155 0.648700043 0.272247811
1766070069.513099909 288.827917805 30.625557490 -163.436638244 0.149480391 -0.695377488 0.647259534 0.274154805
1766070069.616800070 288.272822597 30.513433901 -163.459690074 0.154094869 -0.695369698 0.645556053 0.275632250
1766070069.717000008 287.710958586 30.406798444 -163.473269385 0.158690070 -0.696023936 0.644252217 0.274421616
1766070069.816699982 287.153732536 30.290142408 -163.477010683 0.162724292 -0.697025091 0.643543697 0.271161090
1766070069.913899899 286.592620369 30.186743818 -163.461063159 0.168263040 -0.700288204 0.641161513 0.264945080
1766070070.017499924 286.039262117 30.086772764 -163.432073090 0.174734849 -0.704219623 0.639146963 0.255016891
1766070070.117199898 285.487726289 29.987384460 -163.401722477 0.178133149 -0.706796604 0.638106336 0.248047264
1766070070.217299938 284.942214210 29.901198872 -163.357757912 0.175262869 -0.706514099 0.639175167 0.248144836
1766070070.314699888 284.408223012 29.817784819 -163.315070690 0.172056671 -0.705702429 0.640384616 0.249575896
1766070070.414400101 283.878284185 29.739164071 -163.267901501 0.170630921 -0.706801688 0.639854075 0.248803589
1766070070.517800093 283.345041272 29.671385256 -163.210722571 0.170982904 -0.707719421 0.639405831 0.247099679
1766070070.617500067 282.830546859 29.598560403 -163.150089059 0.171116477 -0.708595075 0.638978121 0.245599536
1766070070.718499899 282.312193071 29.534934803 -163.081177052 0.170941213 -0.708173463 0.639540580 0.245473611
1766070070.817899942 281.808123703 29.476091675 -163.011092368 0.169717647 -0.708427719 0.639338566 0.246114376
1766070070.915899992 281.298362603 29.426056924 -162.923306673 0.166509851 -0.708888175 0.639600139 0.246299994
1766070071.017999887 280.807475233 29.370213781 -162.845524619 0.165576194 -0.709006834 0.640293608 0.244781390
1766070071.118400097 280.304918419 29.324170815 -162.762863430 0.166126186 -0.709520528 0.639585262 0.244772145
1766070071.215699911 279.806088419 29.283351306 -162.668561543 0.171343320 -0.710599917 0.637982708 0.242213315
1766070071.318399906 279.311025459 29.249752807 -162.573755375 0.182732438 -0.712632311 0.635489766 0.234343345
1766070071.418800116 278.824475349 29.217546003 -162.474010784 0.187737263 -0.713544181 0.633712068 0.232418667
1766070071.518899918 278.348618461 29.184755307 -162.382697422 0.190912171 -0.712835194 0.633521856 0.232526529
1766070071.618000031 277.875289538 29.160411262 -162.276524089 0.198251911 -0.714339953 0.631049959 0.228452536
1766070071.718199968 277.411467482 29.132606999 -162.188469615 0.206771618 -0.715562779 0.629076330 0.222437358
1766070071.818500042 276.943397709 29.120157577 -162.088819969 0.213029552 -0.717385542 0.626654504 0.217440856
1766070071.918299913 276.498572685 29.105247127 -162.000463466 0.218031090 -0.718149699 0.625621326 0.212888256
1766070072.018100023 276.048389580 29.109792998 -161.900538291 0.217714276 -0.714637646 0.629088199 0.214805881
1766070072.116400003 275.615848154 29.112700117 -161.818277894 0.215336373 -0.706513665 0.637390886 0.219548505
1766070072.217000008 275.193103935 29.122683590 -161.731420092 0.221077035 -0.703796271 0.640068518 0.214727844
1766070072.319200039 274.769804689 29.137484132 -161.640333291 0.227765204 -0.708566436 0.634749837 0.207724005
1766070072.418499947 274.355316753 29.162563161 -161.553440237 0.228317883 -0.710408271 0.632804214 0.206760393
1766070072.515000105 273.956645656 29.196353101 -161.470034699 0.223820436 -0.708812664 0.634409817 0.212163154
1766070072.618200064 273.574355541 29.232469744 -161.396107906 0.220519575 -0.707061399 0.636110431 0.216330335
1766070072.718100071 273.183670991 29.275647693 -161.310997404 0.219619750 -0.703019908 0.640315807 0.218004222
1766070072.815399885 272.798902753 29.327493999 -161.224246973 0.218949855 -0.697992214 0.645739323 0.218834545
1766070072.917999983 272.420500540 29.382212420 -161.139126127 0.218167625 -0.695326081 0.648281450 0.220580347
1766070073.018300056 272.053147739 29.428799178 -161.053493526 0.220178813 -0.691803386 0.650666699 0.222625722
1766070073.118299961 271.685919430 29.477788725 -160.965315960 0.227263455 -0.679857946 0.657883066 0.230942343
1766070073.214900017 271.322869701 29.519613022 -160.874211796 0.243072529 -0.668086282 0.658834858 0.245994097
1766070073.317899942 270.977580735 29.556644569 -160.783839788 0.266304482 -0.663406278 0.645421228 0.269082650
1766070073.418100119 270.634318780 29.595931048 -160.687395422 0.297428359 -0.656637556 0.625566901 0.298378189
1766070073.518199921 270.296592899 29.629104227 -160.588209699 0.330538461 -0.641143530 0.606442712 0.334524344
1766070073.618499994 269.958151886 29.664520867 -160.493049883 0.361124894 -0.614680157 0.595274202 0.370682803
1766070073.717900038 269.629427654 29.702522429 -160.390552799 0.390114073 -0.579328732 0.591588974 0.402755156
1766070073.818500042 269.300377619 29.745065682 -160.283502318 0.422520692 -0.544217825 0.584898546 0.428015087
1766070073.915600061 268.978857997 29.783688471 -160.157973743 0.454638595 -0.512890050 0.571406002 0.451378693
1766070074.018399954 268.673928052 29.821061578 -160.032933707 0.481222937 -0.481375045 0.554528941 0.478748583
1766070074.116400003 268.367455589 29.864366005 -159.884907544 0.502020728 -0.449807993 0.535806538 0.508487277
1766070074.214499950 268.077759703 29.893571511 -159.736886954 0.523917394 -0.419649669 0.511910915 0.536052176
1766070074.317399979 267.799600273 29.927552976 -159.579326313 0.543939655 -0.385568130 0.492842930 0.559082029
1766070074.417500019 267.533851482 29.968787327 -159.406670026 0.562822752 -0.345630997 0.478620292 0.578526040
1766070074.517199993 267.285295871 30.004372354 -159.220809432 0.582752185 -0.306267601 0.458721172 0.596803932
1766070074.614300013 267.055624310 30.041868901 -159.024931798 0.602689252 -0.270938965 0.433227500 0.612920612
1766070074.717799902 266.836675588 30.078856768 -158.817117926 0.615532480 -0.242941432 0.412098638 0.626317762
1766070074.817800045 266.647175818 30.121339434 -158.593006984 0.622380076 -0.222596204 0.401502168 0.633947931
1766070074.916399956 266.462173224 30.144374520 -158.371890948 0.631715378 -0.206234068 0.390479066 0.637125803
1766070075.014100075 266.305127790 30.187923228 -158.130602171 0.629379372 -0.190043074 0.395888538 0.641122064
1766070075.117700100 266.162515276 30.237746075 -157.879382864 0.625664030 -0.178630065 0.401544739 0.644513495
1766070075.217299938 266.047105523 30.288356195 -157.624027352 0.627260426 -0.177585967 0.399546970 0.644491894
1766070075.318000078 265.950621571 30.342044200 -157.359357134 0.632267105 -0.182961568 0.392505963 0.642419210
1766070075.414700031 265.868227959 30.388671433 -157.083833716 0.640055873 -0.182679178 0.392077129 0.635005766
1766070075.517699957 265.803573841 30.445358291 -156.804241294 0.649233480 -0.173344354 0.401810671 0.622089872
1766070075.617500067 265.761048636 30.493287357 -156.527510727 0.659210426 -0.163146042 0.413447182 0.606536405
1766070075.717700005 265.745801733 30.532954265 -156.244434770 0.662110728 -0.163574073 0.417423640 0.600508461
1766070075.815900087 265.764356956 30.573978853 -155.965691502 0.656217465 -0.170651739 0.418580949 0.604190873
1766070075.914900064 265.797428829 30.613468680 -155.683603180 0.651775085 -0.177411564 0.417936501 0.607489470
1766070076.018199921 265.852316343 30.649172596 -155.403050603 0.650350938 -0.179428719 0.419047103 0.607658224
1766070076.118700027 265.918016728 30.689941241 -155.113944496 0.649895721 -0.180082308 0.419631407 0.607548679
1766070076.215100050 266.009050180 30.721833886 -154.833774718 0.650585990 -0.179723076 0.422395919 0.604995185
1766070076.317600012 266.110656867 30.762219951 -154.538565795 0.650589170 -0.179553024 0.424371603 0.603658170
1766070076.417700052 266.226808030 30.787741981 -154.246327974 0.651205845 -0.178913951 0.427020252 0.601310610
1766070076.514800072 266.357203326 30.813066561 -153.954908416 0.652612905 -0.178194515 0.430506023 0.597501193
1766070076.618099928 266.509895299 30.836958596 -153.663838048 0.655302459 -0.175767249 0.430647808 0.595169747
1766070076.717600107 266.680476982 30.857639828 -153.369135086 0.659993160 -0.170165341 0.430206637 0.591924856
1766070076.818000078 266.862030076 30.867054081 -153.071442645 0.659818569 -0.166540428 0.431630011 0.592114242
1766070076.914799929 267.070809569 30.884523683 -152.780104561 0.655550366 -0.171056220 0.431376720 0.595741231
1766070077.015100002 267.289904732 30.885387806 -152.483871289 0.644931867 -0.183439113 0.424400931 0.608520196
1766070077.114900112 267.523054148 30.875383719 -152.191728217 0.633180698 -0.201948172 0.410857334 0.624095658
1766070077.214299917 267.759470818 30.892318970 -151.889230233 0.623097705 -0.212232108 0.401201820 0.636980283
1766070077.318000078 267.993887842 30.872099275 -151.583629114 0.616588090 -0.203072216 0.408059829 0.641925212
1766070077.413899899 268.233555162 30.870254277 -151.271319545 0.611741119 -0.190571890 0.416703738 0.644835757
1766070077.517800093 268.476114596 30.851169360 -150.950198633 0.605506036 -0.184503916 0.417952393 0.651641421
1766070077.618299961 268.714604378 30.844715872 -150.613067226 0.596952902 -0.180318793 0.417797214 0.660740384
1766070077.717499971 268.965566795 30.850600579 -150.265591520 0.590367503 -0.179490442 0.415985949 0.667985840
1766070077.817600012 269.210102057 30.842496323 -149.898962848 0.587457541 -0.177473983 0.412935883 0.672964025
1766070077.919399977 269.462863970 30.837541698 -149.525496146 0.575025988 -0.178242246 0.407793042 0.686498106
1766070078.016299963 269.710179218 30.834838261 -149.127523912 0.570187704 -0.175542734 0.404394545 0.693206883
1766070078.116600037 269.952961624 30.839663171 -148.723895648 0.567054641 -0.170407034 0.402945050 0.697886640
1766070078.218800068 270.196287710 30.842349079 -148.299885912 0.563997305 -0.160994015 0.402230995 0.702992314
1766070078.317500114 270.440301821 30.852639832 -147.856170104 0.568346513 -0.151239354 0.400028652 0.702912496
1766070078.417000055 270.683076910 30.863229773 -147.397650414 0.574549271 -0.140934021 0.397211489 0.701607989
1766070078.517299891 270.925301283 30.880573852 -146.918633628 0.583463840 -0.133604915 0.392176092 0.698510978
1766070078.620500088 271.172395509 30.901149242 -146.423900994 0.590186942 -0.130686905 0.387455615 0.696044864
1766070078.720700026 271.432262372 30.910323519 -145.922338860 0.590766567 -0.131425940 0.385225992 0.696651291
1766070078.820600033 271.692271177 30.915208568 -145.402982931 0.589541331 -0.134092329 0.382040195 0.698931724
1766070078.920399904 271.957462684 30.905496717 -144.878641011 0.589499212 -0.141131539 0.380797528 0.698259128
1766070079.020400047 272.227768430 30.880775686 -144.341806946 0.589642673 -0.147175187 0.381054996 0.696748213
1766070079.115999937 272.501991231 30.844192669 -143.791666141 0.590614443 -0.152646673 0.380916941 0.694820737
1766070079.219700098 272.779893226 30.799943083 -143.237607177 0.597418814 -0.167129036 0.376192587 0.688213472
1766070079.319000006 273.056012394 30.734624115 -142.677801408 0.599320737 -0.183687357 0.373883210 0.683582441
1766070079.418600082 273.326428569 30.645245968 -142.117635102 0.593544367 -0.192199873 0.378414591 0.683788484
1766070079.517899990 273.597116348 30.547675839 -141.557558469 0.587652902 -0.199286944 0.382301766 0.684685432
1766070079.617799997 273.856507095 30.449815543 -140.984535105 0.585096798 -0.206233226 0.383309007 0.684254191
1766070079.717700005 274.112408505 30.339134730 -140.408493656 0.582968009 -0.211064934 0.384411645 0.683979226
1766070079.817800045 274.362828074 30.227856291 -139.838232250 0.582034202 -0.215109150 0.385321470 0.683001907
1766070079.914400101 274.606679131 30.112598134 -139.260248051 0.580091554 -0.221215005 0.386540785 0.682014613
1766070080.017400026 274.838136921 29.982376983 -138.676261750 0.577380994 -0.227706790 0.388282942 0.681188052
1766070080.118499994 275.061035538 29.854687677 -138.092651632 0.572730005 -0.233443940 0.391639032 0.681251156
1766070080.214200020 275.278056677 29.727800624 -137.502478249 0.569262691 -0.238009126 0.394390189 0.680990472
1766070080.317199945 275.489300064 29.604219114 -136.909514069 0.567783226 -0.241952128 0.395134552 0.680404337
1766070080.414799929 275.680655742 29.474737031 -136.306674109 0.567325115 -0.245107930 0.394296085 0.680143304
1766070080.517600060 275.868250190 29.335691743 -135.710651221 0.567082533 -0.247246083 0.394823354 0.679265261
1766070080.616300106 276.045399468 29.197804260 -135.107889943 0.566574189 -0.247850561 0.395201320 0.679249368
1766070080.717799902 276.211669563 29.060375056 -134.502466149 0.565107043 -0.247711803 0.395736582 0.680209857
1766070080.813899994 276.370239193 28.920888155 -133.893673888 0.566156221 -0.248235323 0.396348754 0.678788644
1766070080.914900064 276.518236001 28.776953636 -133.277764485 0.567063326 -0.252430490 0.395787191 0.676809081
1766070081.014199972 276.663034232 28.639530087 -132.661470063 0.562565853 -0.263905955 0.398703877 0.674469070
1766070081.114000082 276.799842026 28.490842426 -132.043054222 0.554241486 -0.280045199 0.406361459 0.670269668
1766070081.217200041 276.920465579 28.340724407 -131.417172623 0.542588789 -0.299298344 0.415051745 0.666145597
1766070081.317399979 277.032309385 28.186037716 -130.795910009 0.530997634 -0.318820836 0.424842985 0.660229676
1766070081.414099932 277.132123141 28.026864915 -130.172775306 0.518990404 -0.337603686 0.434551631 0.654092953
1766070081.513999939 277.214051994 27.868966576 -129.542985957 0.505693218 -0.357472512 0.444130269 0.647484422
1766070081.614300013 277.287514931 27.712797259 -128.912412065 0.492646643 -0.377696069 0.454842327 0.638563561
1766070081.714099884 277.337379415 27.552383065 -128.289458725 0.477887540 -0.398212961 0.464506572 0.630304356
1766070081.817300081 277.375333251 27.393361785 -127.660875470 0.463561431 -0.416994866 0.474726227 0.621177182
1766070081.914700031 277.390791082 27.233197663 -127.037002523 0.450421540 -0.431547802 0.483279082 0.614270510
1766070082.014800072 277.386582420 27.068001895 -126.409573540 0.437885094 -0.446425334 0.488213046 0.608776714
1766070082.114799976 277.371201997 26.910159315 -125.783321449 0.426404109 -0.459747698 0.489268946 0.606157974
1766070082.218400002 277.332846860 26.761242938 -125.159600451 0.418248941 -0.472903604 0.485628182 0.604644750
1766070082.319099903 277.275642640 26.630054067 -124.538063935 0.411540475 -0.485426447 0.481021342 0.603004204
1766070082.414700031 277.193818470 26.509780115 -123.919111043 0.409056634 -0.494464020 0.478066110 0.599692252
1766070082.518500090 277.094997736 26.397244984 -123.300252253 0.408675888 -0.499732680 0.479734726 0.594227112
1766070082.614200115 276.967282910 26.298503408 -122.684510894 0.405156598 -0.502690215 0.483883094 0.590768847
1766070082.717200041 276.824532569 26.200788593 -122.072373943 0.401449348 -0.504613290 0.488109245 0.588177875
1766070082.814300060 276.665911369 26.111968516 -121.467363272 0.400675308 -0.506332077 0.488948888 0.586528866
1766070082.914499998 276.490119241 26.036953564 -120.862708921 0.400678253 -0.508724587 0.487264515 0.585857939
1766070083.017400026 276.287683038 25.981844154 -120.250429750 0.400212220 -0.509119291 0.488347040 0.584931530
1766070083.117599964 276.080134900 25.933075671 -119.650398837 0.397910239 -0.511295362 0.492547633 0.581069121
1766070083.217499971 275.846556732 25.902000623 -119.040758184 0.392650853 -0.521271014 0.499821502 0.569456148
1766070083.314300060 275.593544118 25.863329416 -118.438322437 0.387477959 -0.535681805 0.509321977 0.550905581
1766070083.418800116 275.320835819 25.829563475 -117.834934355 0.385023449 -0.554399657 0.522443187 0.521009674
1766070083.516999960 275.040980211 25.781428794 -117.250234817 0.368568599 -0.575844357 0.535259843 0.496041696
1766070083.617199898 274.747840555 25.741957438 -116.659575630 0.340694404 -0.600753934 0.545727560 0.474556070
1766070083.714499950 274.433286928 25.691230278 -116.089883248 0.309560866 -0.627757845 0.553339652 0.451561056
1766070083.813800097 274.106483381 25.642127793 -115.533603562 0.281402720 -0.652316542 0.561065822 0.424853836
1766070083.917399883 273.764339847 25.602658271 -114.987877651 0.250600297 -0.673921575 0.569356542 0.398575375
1766070084.019500017 273.407317624 25.567440480 -114.462602176 0.219646896 -0.694210148 0.575906776 0.371697318
1766070084.114399910 273.038134318 25.527186960 -113.960847328 0.192469731 -0.712389101 0.581513972 0.342488938
1766070084.214799881 272.651318870 25.493945430 -113.476798992 0.173616942 -0.726437814 0.588391304 0.309743334
1766070084.318900108 272.247196416 25.480476662 -113.015808094 0.154640716 -0.735336185 0.595081077 0.285035886
1766070084.415800095 271.838256711 25.457070947 -112.589397771 0.144212866 -0.726718041 0.617938837 0.263125694
1766070084.514199972 271.419070725 25.449747159 -112.166724402 0.142095423 -0.712234563 0.640368740 0.249917379
1766070084.615700006 271.003815267 25.439744390 -111.761767781 0.137591797 -0.712694635 0.643608296 0.242699848
1766070084.718499899 270.574001343 25.442184624 -111.368224092 0.131050253 -0.715849413 0.643370961 0.237611565
1766070084.817399979 270.145793082 25.450309585 -110.984362839 0.122943445 -0.718212451 0.643879633 0.233398378
1766070084.913800001 269.711116873 25.469768664 -110.610416638 0.109338066 -0.716772603 0.646926693 0.236152655
1766070085.015000105 269.273566372 25.498747389 -110.239820823 0.091613864 -0.710030682 0.651716478 0.250457508
1766070085.118099928 268.823675182 25.544302384 -109.885868180 0.084569166 -0.687093042 0.671772504 0.263577142
1766070085.217099905 268.366033291 25.576777988 -109.539164276 0.079784746 -0.651391291 0.702362458 0.275700485
1766070085.317300081 267.898503924 25.610308305 -109.170549287 0.075692896 -0.624594334 0.724837004 0.280648927
1766070085.414400101 267.420822883 25.635495163 -108.792816481 0.069801487 -0.616285055 0.731964136 0.282044300
